COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,31,Ger65,A major,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015435_31-1.png"">5015435_31</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,43,Ger6,A major,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015435_43-1.png"">5015435_43</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,4,iiø2,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015499_4-1.png"">5015499_4</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,5,i,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015499_5-1.png"">5015499_5</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,6,iio6,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015499_6-1.png"">5015499_6</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,6,iio,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015499_6-1.png"">5015499_6</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,12,iiø2,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015499_12-1.png"">5015499_12</a>"
"Schubert, Franz","Winterreise, D.911",04 Erstarrung,46,i64,Ab major,"<a href=""https://musescore.com/score/5015573"">5015573</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/lc5015573.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015573_46-1.png"">5015573_46</a>"
"Schubert, Franz","Winterreise, D.911",04 Erstarrung,54,iio6,Ab major,"<a href=""https://musescore.com/score/5015573"">5015573</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/lc5015573.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015573_54-1.png"">5015573_54</a>"
"Schubert, Franz","Winterreise, D.911",04 Erstarrung,58,iio6,Ab major,"<a href=""https://musescore.com/score/5015573"">5015573</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/lc5015573.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/04_Erstarrung/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015573_58-1.png"">5015573_58</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,54,iv6,E major,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016466_54-1.png"">5016466_54</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,55,iv6,E major,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016466_55-1.png"">5016466_55</a>"
"Schubert, Franz","Winterreise, D.911",05 Der Lindenbaum,56,iio64[no3],E major,"<a href=""https://musescore.com/score/5016466"">5016466</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/lc5016466.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/05_Der_Lindenbaum/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016466_56-1.png"">5016466_56</a>"
"Schubert, Franz","Winterreise, D.911",06 Wasserfluth,19,viio2,A major,"<a href=""https://musescore.com/score/5016512"">5016512</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/lc5016512.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016512_19-1.png"">5016512_19</a>"
"Schubert, Franz","Winterreise, D.911",06 Wasserfluth,23,viio2,A major,"<a href=""https://musescore.com/score/5016512"">5016512</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/lc5016512.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016512_23-1.png"">5016512_23</a>"
"Schubert, Franz","Winterreise, D.911",06 Wasserfluth,25,viio2,A major,"<a href=""https://musescore.com/score/5016512"">5016512</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/lc5016512.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/06_Wasserfluth/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5016512_25-1.png"">5016512_25</a>"
"Schubert, Franz","Winterreise, D.911",07 Auf dem Flusse,25,viio7,E major,"<a href=""https://musescore.com/score/5015410"">5015410</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/lc5015410.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015410_25-1.png"">5015410_25</a>"
"Schubert, Franz","Winterreise, D.911",07 Auf dem Flusse,33,viio7,E major,"<a href=""https://musescore.com/score/5015410"">5015410</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/lc5015410.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015410_33-1.png"">5015410_33</a>"
"Schubert, Franz","Winterreise, D.911",07 Auf dem Flusse,39,i6,E major,"<a href=""https://musescore.com/score/5015410"">5015410</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/lc5015410.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/07_Auf_dem_Flusse/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015410_39-1.png"">5015410_39</a>"
"Schubert, Franz","Winterreise, D.911",08 Rückblick,27,I,G minor,"<a href=""https://musescore.com/score/5015521"">5015521</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/08_Rückblick/lc5015521.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/08_Rückblick/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5015521_27-1.png"">5015521_27</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),2,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_2-1.png"">5023517_2</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),5,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_5-1.png"">5023517_5</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),7,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_7-1.png"">5023517_7</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),32,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_32-1.png"">5023517_32</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),35,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_35-1.png"">5023517_35</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),37,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_37-1.png"">5023517_37</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),62,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_62-1.png"">5023517_62</a>"
"Schubert, Franz","Winterreise, D.911",10 Rast (Spätere Fassung),65,I,C minor,"<a href=""https://musescore.com/score/5023517"">5023517</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/lc5023517.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/10_Rast_(Spätere_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023517_65-1.png"">5023517_65</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),25,I,A minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023662_25-1.png"">5023662_25</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),27,I,A minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023662_27-1.png"">5023662_27</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),28,I,A minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023662_28-1.png"">5023662_28</a>"
"Schubert, Franz","Winterreise, D.911",12 Einsamkeit (Urspruengliche Fassung),37,I,G minor,"<a href=""https://musescore.com/score/5023662"">5023662</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/lc5023662.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/12_Einsamkeit_(Urspruengliche_Fassung)/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5023662_37-1.png"">5023662_37</a>"
