COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,15,V9/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_15-1.png"">4985965_15</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,16,V9/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_16-1.png"">4985965_16</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,16,V7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_16-1.png"">4985965_16</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,21,viio7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_21-1.png"">4985965_21</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,21,viio7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_21-1.png"">4985965_21</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,36,V/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_36-1.png"">4985965_36</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,36,V9/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_36-1.png"">4985965_36</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,37,V9/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_37-1.png"">4985965_37</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,37,V7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_37-1.png"">4985965_37</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,42,viio7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_42-1.png"">4985965_42</a>"
"Schubert, Franz","Schwanengesang, D.957",12 Am Meer,42,viio7/ii,C major,"<a href=""https://musescore.com/score/4985965"">4985965</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/lc4985965.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/12_Am_Meer/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985965_42-1.png"">4985965_42</a>"
"Schubert, Franz","Schwanengesang, D.957",13 Der Doppelgänger,60,V7/iv,B minor,"<a href=""https://musescore.com/score/4985964"">4985964</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/lc4985964.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/13_Der_Doppelgänger/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985964_60-1.png"">4985964_60</a>"
"Schubert, Franz","Schwanengesang, D.957",14 Die Taubenpost,32,viio7/V,G major,"<a href=""https://musescore.com/score/4985962"">4985962</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/lc4985962.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985962_32-1.png"">4985962_32</a>"
"Schubert, Franz","Schwanengesang, D.957",14 Die Taubenpost,36,viio7/V,G major,"<a href=""https://musescore.com/score/4985962"">4985962</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/lc4985962.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985962_36-1.png"">4985962_36</a>"
"Schubert, Franz","Schwanengesang, D.957",14 Die Taubenpost,96,V6/ii,G major,"<a href=""https://musescore.com/score/4985962"">4985962</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/lc4985962.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985962_96-1.png"">4985962_96</a>"
"Schubert, Franz","Schwanengesang, D.957",14 Die Taubenpost,97,V6/ii,G major,"<a href=""https://musescore.com/score/4985962"">4985962</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/lc4985962.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Schwanengesang%2C_D.957/14_Die_Taubenpost/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4985962_97-1.png"">4985962_97</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,16,V43/V,F major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_16-1.png"">5015378_16</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,20,V43/V,Bb major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_20-1.png"">5015378_20</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,48,V43/V,F major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_48-1.png"">5015378_48</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,52,V43/V,Bb major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_52-1.png"">5015378_52</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,80,V43/V,G major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_80-1.png"">5015378_80</a>"
"Schubert, Franz","Winterreise, D.911",01 Gute Nacht,84,V43/V,D major,"<a href=""https://musescore.com/score/5015378"">5015378</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/lc5015378.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/01_Gute_Nacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015378_84-1.png"">5015378_84</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,20,V65/iv,D minor,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015435_20-1.png"">5015435_20</a>"
"Schubert, Franz","Winterreise, D.911",02 Die Wetterfahne,41,viio65/vi,F major,"<a href=""https://musescore.com/score/5015435"">5015435</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/lc5015435.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/02_Die_Wetterfahne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015435_41-1.png"">5015435_41</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,6,viio/V,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_6-1.png"">5015499_6</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,23,viio/V,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_23-1.png"">5015499_23</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,27,viio/V,Ab minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_27-1.png"">5015499_27</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,29,viio64/ii,Ab minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_29-1.png"">5015499_29</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,34,viio2/ii,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_34-1.png"">5015499_34</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,34,viio43/ii,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_34-1.png"">5015499_34</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,39,viio7/iv,F minor,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_39-1.png"">5015499_39</a>"
"Schubert, Franz","Winterreise, D.911",03 Gefror’ne Thränen,44,viio2/ii,Ab major,"<a href=""https://musescore.com/score/5015499"">5015499</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/lc5015499.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Schubert%2C_Franz/Winterreise%2C_D.911/03_Gefror’ne_Thränen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5015499_44-1.png"">5015499_44</a>"
